34653,9,,,591,30536,,
34652,548,,,591,29330,,
34651,64,,,591,6110,,
34650,131,,,590,27895,,
34649,189,,,589,27061,,
34648,77,,,589,24772,,
34647,117,,,589,6541,,
34646,100,,,589,3624,,
34645,40,,,588,24086,,
34644,29,,,588,23630,,
34643,914,,,587,33338,,
34642,61,,,587,24237,,
34641,22,,,587,17308,,
34640,57,,,587,16141,,
34639,39,,,586,32626,,
34638,90,,,586,15348,,
34637,54,,,586,3989,,
34636,124,,,586,3370,,
34635,22,,,585,35300,,
34634,36,,,585,14289,,
34633,274,,,585,2235,,
34632,3,,,585,1986,,
34631,38,,,584,29254,,
34630,4,,,584,23240,,
34629,29,,,584,18004,,
34628,14,,,584,15470,,
34627,443,,,584,15289,,
34626,53,,,584,5495,,
34625,30,,,584,4072,,
34624,674,,,583,26917,,
34623,4,,,583,19966,,
34622,7,,,583,12004,,
34621,6,,,583,4047,,
34620,33,,,583,485,,
34619,64,,,582,31310,,
34618,6,,,582,8211,,
34617,46,,,582,6975,,
34616,8,,,582,5085,,
34615,102,,,581,24530,,
34614,28,,,581,3739,,
34613,199,,,580,26689,,
34612,417,,,580,20106,,
34611,46,,,579,32398,,
34610,257,,,579,6056,,
34609,30,,,578,31631,,
34608,13,,,577,35536,,
34607,19,,,577,14565,,
34606,35,,,576,28454,,
34605,5,,,576,13176,,
34604,200,,,576,5721,,
34603,245,,,575,32750,,
34602,69,,,575,19894,,
34601,16,,,575,2681,,
34600,53,,,574,34824,,
34599,38,,,574,34349,,
34598,55,,,574,31904,,
34597,43,,,574,29074,,
34596,10,,,574,27598,,
34595,20,,,574,26562,,
34594,41,,,574,19953,,
34593,5,,,574,12504,,
34592,47,,,574,6340,,
34591,96,,,573,23912,,
34590,52,,,573,20256,,
34589,189,,,573,17698,,
34588,77,,,572,30480,,
34587,9,,,572,30404,,
34586,33,,,572,27456,,
34585,8,,,572,8938,,
34584,6,,,572,6047,,
34583,459,,,572,3048,,
34582,25,,,571,30991,,
34581,499,,,571,23683,,
34580,10,,,571,17128,,
34579,5,,,571,11119,,
34578,15,,,571,6759,,
34577,47,,,570,33896,,
34576,23,,,570,32425,,
34575,3,,,570,30198,,
34574,14,,,570,17711,,
34573,417,,,569,31525,,
34572,57,,,569,21773,,
34571,96,,,569,12767,,
34570,37,,,569,871,,
34569,400,,,568,19312,,
34568,15,,,568,16514,,
34567,6,,,568,10447,,
34566,7,,,568,8540,,
34565,10,,,568,8448,,
34564,64,,,568,1440,,
34563,187,,,568,200,,
34562,20,,,566,33693,,
34561,46,,,566,32357,,
34560,45,,,566,32299,,
34559,8,,,566,17975,,
34558,34,,,566,13198,,
34557,56,,,566,10898,,
34556,20,,,565,29835,,
34555,16,,,565,7693,,
34554,96,,,565,6784,,
34553,30,,,564,24251,,
34552,330,,,564,23880,,
34551,6,,,564,23330,,
34550,140,,,564,18102,,
34549,97,,,563,12514,,
34548,16,,,562,22866,,
34547,54,,,562,11401,,
34546,17,,,562,5790,,
34545,48,,,562,3010,,
34544,151,,,562,2183,,
34543,7,,,561,5916,,
34542,186,,,560,29014,,
34541,107,,,560,14132,,
34540,10,,,560,13149,,
34539,74,,,560,12106,,
34538,21,,,560,11657,,
34537,25,,,559,17927,,
34536,72,,,559,16277,,
34535,32,,,559,8023,,
34534,20,,,559,4147,,
34533,59,,,559,3449,,
34532,26,,,559,2989,,
34531,43,,,558,31302,,
34530,26,,,558,13459,,
34529,819,,,558,3605,,
34528,72,,,557,31412,,
34527,57,,,557,24241,,
34526,8,,,557,22916,,
34525,19,,,557,18366,,
34524,41,,,557,15257,,
34523,17,,,556,32639,,
34522,236,,,556,22286,,
34521,83,,,556,18632,,
34520,40,,,555,32852,,
34519,291,,,555,25856,,
34518,47,,,555,23770,,
34517,68,,,555,21270,,
34516,112,,,555,13849,,
34515,110,,,554,32759,,
34514,3,,,554,24308,,
34513,123,,,554,21459,,
34512,31,,,554,17255,,
34511,106,,,554,5103,,
34510,46,,,553,24254,,
34509,229,,,553,24229,,
34508,7,,,553,20131,,
34507,221,,,553,16852,,
34506,38,,,553,13614,,
34505,90,,,553,7477,,
34504,35,,,553,6160,,
34503,37,,,552,31262,,
34502,18,,,552,29675,,
34501,14,,,552,26528,,
34500,15,,,552,18605,,
34499,34,,,552,7507,,
34498,12,,,552,4745,,
34497,5,,,551,34169,,
34496,159,,,551,32200,,
34495,49,,,551,30289,,
34494,13,,,551,10233,,
34493,58,,,551,10147,,
34492,5,,,551,7554,,
34491,12,,,551,703,,
34490,462,,,550,30386,,
34489,17,,,550,30181,,
34488,18,,,550,21327,,
34487,205,,,550,12204,,
34486,10,,,549,30933,,
34485,39,,,549,30048,,
34484,57,,,549,29101,,
34483,33,,,549,21066,,
34482,17,,,549,18682,,
34481,58,,,549,16710,,
34480,271,,,549,7056,,
34479,24,,,548,34652,,
34478,54,,,548,29158,,
34477,57,,,548,25922,,
34476,71,,,548,11790,,
34475,156,,,547,34406,,
34474,140,,,547,32253,,
34473,6,,,547,4999,,
34472,363,,,546,10906,,
34471,242,,,545,13059,,
34470,102,,,545,12111,,
34469,28,,,545,2946,,
34468,413,,,544,28571,,
34467,399,,,544,27121,,
34466,424,,,544,13577,,
34465,6,,,544,13047,,
34464,18,,,542,24740,,
34463,45,,,542,23115,,
34462,44,,,542,18184,,
34461,373,,,542,17027,,
34460,13,,,542,5092,,
34459,23,,,541,35104,,
34458,55,,,541,34781,,
34457,43,,,541,33673,,
34456,104,,,541,31137,,
34455,25,,,541,12505,,
34454,158,,,540,31842,,
34453,47,,,540,13530,,
34452,25,,,539,32397,,
34451,104,,,539,19487,,
34450,323,,,538,28221,,
34449,106,,,538,4888,,
34448,78,,,537,33261,,
34447,10,,,537,21712,,
34446,8,,,537,17710,,
34445,58,,,537,15715,,
34444,63,,,537,13574,,
34443,56,,,537,13173,,
34442,64,,,537,9728,,
34441,147,,,537,6736,,
34440,137,,,536,16848,,
34439,8,,,535,31691,,
34438,888,,,535,31153,,
34437,8,,,535,17700,,
34436,11,,,535,8297,,
34435,4,,,535,6208,,
34434,11,,,535,1493,,
34433,28,,,534,27417,,
34432,759,,,534,24650,,
34431,20,,,534,21447,,
34430,19,,,534,13715,,
34429,5,,,534,11013,,
34428,25,,,534,4048,,
34427,2,,,533,27163,,
34426,135,,,533,26602,,
34425,7,,,533,21739,,
34424,7,,,533,15515,,
34423,12,,,533,12507,,
34422,26,,,532,34050,,
34421,33,,,532,30175,,
34420,397,,,532,29627,,
34419,42,,,532,29109,,
34418,1360,,,532,25528,,
34417,40,,,532,24773,,
34416,35,,,532,8757,,
34415,8,,,532,6992,,
34414,102,,,531,33568,,
34413,8,,,531,23938,,
34412,5,,,531,18589,,
34411,332,,,530,32771,,
34410,31,,,530,29186,,
34409,85,,,530,26541,,
34408,308,,,530,21207,,
34407,55,,,530,13624,,
34406,547,,,530,12825,,
34405,78,,,530,9859,,
34404,15,,,530,6702,,
34403,858,,,530,2652,,
34402,51,,,529,21855,,
34401,54,,,528,32744,,
34400,321,,,528,20817,,
34399,34,,,528,10372,,
34398,128,,,528,704,,
34397,3,,,527,28832,,
34396,3,,,527,26833,,
34395,208,,,527,18108,,
34394,40,,,527,17630,,
34393,22,,,527,1849,,
34392,3,,,526,28224,,
34391,3,,,526,55,,
34390,19,,,525,25147,,
34389,120,,,525,24895,,
34388,329,,,525,15738,,
34387,20,,,525,11207,,
34386,13,,,524,29533,,
34385,58,,,524,26357,,
34384,518,,,524,61,,
34383,58,,,523,35172,,
34382,7,,,523,35142,,
34381,14,,,523,14914,,
34380,766,,,523,13576,,
34379,36,,,523,9037,,
34378,27,,,523,2730,,
34377,1093,,,522,30212,,
34376,243,,,522,19713,,
34375,16,,,522,17703,,
34374,7,,,522,16979,,
34373,3,,,522,15752,,
34372,17,,,522,3905,,
34371,9,,,521,32837,,
34370,23,,,521,21131,,
34369,157,,,521,19803,,
34368,10,,,521,12262,,
34367,594,,,521,10166,,
34366,322,,,520,31283,,
34365,31,,,520,20944,,
34364,429,,,520,12115,,
34363,675,,,519,16577,,
34362,46,,,519,15223,,
34361,5,,,519,13538,,
34360,15,,,519,6560,,
34359,35,,,519,6036,,
34358,44,,,519,1402,,
34357,223,,,518,34384,,
34356,161,,,518,20274,,
34355,69,,,518,20261,,
34354,14,,,518,16684,,
34353,3,,,518,1244,,
34352,253,,,518,290,,
34351,13,,,517,15827,,
34350,6,,,517,13041,,
34349,574,,,516,32025,,
34348,23,,,516,20060,,
34347,3,,,516,159,,
34346,30,,,515,32860,,
34345,15,,,515,31222,,
34344,27,,,515,30192,,
34343,21,,,515,27900,,
34342,20,,,515,18805,,
34341,4,,,515,11020,,
34340,27,,,515,7164,,
34339,7,,,515,571,,
34338,6,,,514,33511,,
34337,325,,,514,32794,,
34336,243,,,514,25257,,
34335,170,,,514,14623,,
34334,1,,,514,10873,,
34333,953,,,514,2963,,
34332,384,,,513,34263,,
34331,36,,,513,34088,,
34330,75,,,513,22397,,
34329,478,,,513,18292,,
34328,51,,,513,16169,,
34327,90,,,513,14325,,
34326,12,,,513,13837,,
34325,6,,,513,13377,,
34324,21,,,513,12007,,
34323,5,,,512,22626,,
34322,20,,,512,18374,,
34321,56,,,512,15825,,
34320,487,,,512,13565,,
34319,2,,,512,10428,,
34318,14,,,511,30814,,
34317,70,,,511,19363,,
34316,222,,,511,10537,,
34315,107,,,511,517,,
34314,30,,,510,20113,,
34313,18,,,510,9269,,
34312,344,,,510,6084,,
34311,34,,,509,27765,,
34310,221,,,509,12279,,
34309,50,,,508,34679,,
34308,55,,,508,18495,,
34307,35,,,508,17572,,
34306,1,,,508,15517,,
34305,724,,,508,11386,,
34304,51,,,508,9537,,
34303,22,,,508,5509,,
34302,80,,,508,2195,,
34301,15,,,507,30704,,
34300,57,,,507,16536,,
34299,253,,,507,13301,,
34298,24,,,507,13079,,
34297,10,,,507,7586,,
34296,28,,,506,25927,,
34295,55,,,506,25215,,
34294,4,,,506,24739,,
34293,99,,,506,9218,,
34292,26,,,505,26569,,
34291,7,,,505,17403,,
34290,77,,,505,16228,,
34289,11,,,505,14664,,
34288,42,,,504,20195,,
34287,211,,,504,17069,,
34286,268,,,504,13829,,
34285,66,,,504,12510,,
34284,224,,,503,29376,,
34283,65,,,503,21211,,
34282,6,,,503,12584,,
34281,16,,,503,5434,,
34280,1,,,503,4996,,
34279,42,,,502,35252,,
34278,2,,,502,28753,,
34277,6,,,502,27892,,
34276,41,,,502,24319,,
34275,32,,,502,19278,,
34274,69,,,502,18114,,
34273,731,,,502,15762,,
34272,25,,,502,8732,,
34271,61,,,502,8010,,
34270,6,,,502,7983,,
34269,4,,,502,2416,,
34268,11,,,501,28861,,
34267,31,,,501,6083,,
34266,811,,,501,801,,
34265,8,,,500,23808,,
34264,3,,,499,34581,,
34263,513,,,499,30787,,
34262,29,,,499,25074,,
34261,19,,,499,19610,,
34260,232,,,499,19213,,
34259,175,,,498,31532,,
34258,58,,,498,26673,,
34257,482,,,498,18813,,
34256,36,,,498,13289,,
34255,593,,,498,12849,,
34254,16,,,498,4865,,
34253,115,,,498,3837,,
34252,143,,,498,141,,
34251,25,,,497,25452,,
34250,20,,,497,2979,,
34249,421,,,496,35255,,
34248,115,,,496,33750,,
34247,11,,,496,25910,,
34246,7,,,496,18718,,
34245,330,,,495,21161,,
34244,9,,,495,19214,,
34243,118,,,495,11164,,
34242,13,,,495,9049,,
34241,5,,,495,8701,,
34240,74,,,495,2155,,
34239,26,,,495,488,,
34238,423,,,494,24119,,
34237,51,,,493,33241,,
34236,3,,,493,33178,,
34235,700,,,493,20876,,
34234,104,,,493,17921,,
34233,3,,,493,14659,,
34232,249,,,493,13170,,
34231,9,,,493,5125,,
34230,6,,,493,1155,,
34229,12,,,492,33176,,
34228,8,,,492,28851,,
34227,299,,,492,27307,,
34226,449,,,492,23778,,
34225,45,,,492,20249,,
34224,124,,,492,16043,,
34223,44,,,492,5096,,
34222,66,,,491,29811,,
34221,53,,,491,23024,,
34220,20,,,491,22370,,
34219,44,,,491,13682,,
34218,454,,,491,11064,,
34217,227,,,490,34660,,
34216,43,,,490,31194,,
34215,6,,,490,6839,,
34214,198,,,490,4901,,
34213,91,,,490,2339,,
34212,4,,,489,21594,,
34211,18,,,489,17747,,
34210,53,,,489,13506,,
34209,790,,,489,12880,,
34208,6,,,489,11590,,
34207,14,,,489,3908,,
34206,75,,,488,30559,,
34205,50,,,488,13050,,
34204,14,,,488,6821,,
34203,20,,,487,34320,,
34202,119,,,487,29738,,
34201,143,,,487,25683,,
34200,219,,,487,16867,,
34199,219,,,486,19261,,
34198,120,,,486,17163,,
34197,121,,,486,7387,,
34196,120,,,485,18763,,
34195,36,,,485,18594,,
34194,25,,,485,15844,,
34193,18,,,485,1229,,
34192,94,,,484,35230,,
34191,26,,,484,30136,,
34190,9,,,484,21104,,
34189,11,,,484,16837,,
34188,6,,,484,15437,,
34187,78,,,484,11399,,
34186,84,,,484,7258,,
34185,636,,,484,5348,,
34184,15,,,483,33493,,
34183,26,,,483,15141,,
34182,63,,,483,10450,,
34181,62,,,483,6753,,
34180,19,,,483,865,,
34179,169,,,483,520,,
34178,727,,,483,126,,
34177,35,,,482,34947,,
34176,86,,,482,34257,,
34175,57,,,482,33685,,
34174,41,,,482,15835,,
34173,69,,,482,2259,,
34172,238,,,481,28382,,
34171,217,,,481,28347,,
34170,4,,,481,24446,,
34169,551,,,481,20857,,
34168,15,,,481,34,,
34167,77,,,480,24860,,
34166,11,,,480,23945,,
34165,11,,,480,18294,,
34164,25,,,480,13754,,
34163,10,,,480,4611,,
34162,46,,,480,2078,,
34161,23,,,479,25265,,
34160,35,,,479,19233,,
34159,11,,,479,6503,,
34158,71,,,479,5477,,
34157,12,,,479,4196,,
34156,862,,,478,34329,,
34155,45,,,478,33922,,
34154,19,,,478,31628,,
34153,200,,,478,28022,,
34152,200,,,478,18231,,
34151,13,,,478,11908,,
34150,106,,,478,4218,,
34149,32,,,478,2572,,
34148,26,,,477,31175,,
34147,33,,,477,28035,,
34146,394,,,477,17384,,
34145,633,,,476,34684,,
34144,64,,,476,31193,,
34143,26,,,476,26191,,
34142,34,,,476,25497,,
34141,27,,,476,21184,,
34140,23,,,476,18729,,
34139,36,,,476,18100,,
34138,123,,,476,5118,,
34137,47,,,475,31134,,
34136,15,,,475,29157,,
34135,151,,,475,23535,,
34134,42,,,475,15107,,
34133,33,,,475,2508,,
34132,915,,,474,33085,,
34131,22,,,474,30329,,
34130,9,,,474,21986,,
34129,18,,,474,5464,,
34128,69,,,474,516,,
34127,133,,,473,28255,,
34126,39,,,473,24056,,
34125,106,,,473,15790,,
34124,385,,,473,13060,,
34123,24,,,473,2958,,
34122,78,,,472,26715,,
34121,24,,,472,20592,,
34120,635,,,472,11718,,
34119,30,,,472,1873,,
34118,10,,,471,28560,,
34117,139,,,471,12804,,
34116,23,,,471,12052,,
34115,189,,,471,4309,,
34114,75,,,471,3283,,
34113,19,,,470,35105,,
34112,17,,,470,32950,,
34111,32,,,470,31729,,
34110,36,,,470,29519,,
34109,29,,,470,28620,,
34108,789,,,470,28570,,
34107,58,,,470,12456,,
34106,18,,,470,2535,,
34105,265,,,470,1278,,
34104,16,,,469,31103,,
34103,15,,,469,28559,,
34102,10,,,469,26791,,
34101,99,,,469,26093,,
34100,1,,,469,22213,,
34099,35,,,469,20680,,
34098,214,,,469,13505,,
34097,10,,,468,27354,,
34096,15,,,468,12516,,
34095,139,,,468,1960,,
34094,15,,,467,27572,,
34093,14,,,467,4741,,
34092,6,,,466,26428,,
34091,55,,,466,20622,,
34090,97,,,466,20258,,
34089,19,,,466,5436,,
34088,513,,,465,30296,,
34087,207,,,465,26216,,
34086,50,,,465,12382,,
34085,49,,,465,11788,,
34084,45,,,465,7540,,
34083,14,,,465,5391,,
34082,15,,,464,30948,,
34081,9,,,464,25753,,
34080,146,,,464,23805,,
34079,7,,,464,18593,,
34078,43,,,464,18119,,
34077,129,,,464,17971,,
34076,36,,,464,7188,,
34075,44,,,464,2794,,
34074,169,,,463,27514,,
34073,30,,,463,25894,,
34072,59,,,463,21181,,
34071,19,,,463,21052,,
34070,48,,,463,18058,,
34069,746,,,463,17743,,
34068,613,,,463,15462,,
34067,17,,,463,14662,,
34066,4,,,463,4359,,
34065,5,,,462,34490,,
34064,62,,,462,28535,,
34063,16,,,462,25909,,
34062,80,,,462,20530,,
34061,142,,,462,14338,,
34060,97,,,462,8239,,
34059,285,,,461,31152,,
34058,88,,,461,25951,,
34057,4,,,461,23463,,
34056,1,,,461,18912,,
34055,301,,,461,16893,,
34054,51,,,461,11587,,
34053,11,,,461,5132,,
34052,3,,,460,33143,,
34051,33,,,460,32936,,
34050,532,,,460,23960,,
34049,93,,,460,23879,,
34048,31,,,459,34583,,
34047,44,,,459,33889,,
34046,13,,,459,29859,,
34045,6,,,459,24370,,
34044,67,,,459,23488,,
34043,107,,,459,16200,,
34042,112,,,459,6177,,
34041,114,,,458,32980,,
34040,76,,,458,28873,,
34039,8,,,458,20658,,
34038,103,,,458,15586,,
34037,36,,,458,10239,,
34036,15,,,457,23866,,
34035,30,,,457,23458,,
34034,742,,,457,22586,,
34033,3,,,457,18602,,
34032,45,,,456,33297,,
34031,596,,,456,24326,,
34030,16,,,456,22535,,
34029,19,,,456,21349,,
34028,20,,,456,13657,,
34027,19,,,456,7782,,
34026,57,,,456,3191,,
34025,7,,,455,29069,,
34024,58,,,455,25131,,
34023,10,,,455,23417,,
34022,717,,,455,20193,,
34021,19,,,455,15887,,
34020,4,,,454,34218,,
34019,132,,,454,33787,,
34018,49,,,454,33759,,
34017,35,,,454,27353,,
34016,53,,,454,27012,,
34015,10,,,454,26585,,
34014,4,,,454,18633,,
34013,273,,,454,3495,,
34012,112,,,453,34726,,
34011,17,,,453,27872,,
34010,17,,,453,26382,,
34009,15,,,453,25499,,
34008,23,,,453,23499,,
34007,38,,,453,21599,,
34006,21,,,452,11398,,
34005,95,,,452,2204,,
34004,27,,,452,770,,
34003,17,,,451,34774,,
34002,28,,,451,30211,,
34001,53,,,451,28523,,
34000,953,,,451,28510,,
33999,100,,,451,21887,,
33998,47,,,451,19795,,
33997,24,,,451,19032,,
33996,684,,,451,18972,,
33995,31,,,451,18790,,
33994,26,,,451,16900,,
33993,41,,,451,9761,,
33992,89,,,450,15997,,
33991,157,,,449,34226,,
33990,15,,,449,31599,,
33989,15,,,449,30874,,
33988,34,,,449,30703,,
33987,251,,,449,9822,,
33986,40,,,449,5313,,
33985,24,,,448,32768,,
33984,144,,,448,28731,,
33983,18,,,448,24459,,
33982,35,,,448,4693,,
33981,10,,,447,35333,,
33980,28,,,447,32770,,
33979,34,,,447,24309,,
33978,216,,,447,22843,,
33977,4,,,447,22735,,
33976,327,,,447,16899,,
33975,10,,,447,10220,,
33974,46,,,447,6105,,
33973,34,,,447,1902,,
33972,12,,,446,33417,,
33971,139,,,446,22134,,
33970,42,,,446,4640,,
33969,65,,,446,3715,,
33968,314,,,446,3711,,
33967,258,,,446,1145,,
33966,57,,,445,33433,,
33965,82,,,445,29113,,
33964,120,,,445,21395,,
33963,17,,,444,35015,,
33962,6,,,444,34904,,
33961,29,,,444,31203,,
33960,67,,,444,24754,,
33959,192,,,444,23029,,
33958,82,,,444,20666,,
33957,135,,,444,17607,,
33956,98,,,444,12218,,
33955,10,,,444,8613,,
33954,5,,,443,34627,,
33953,51,,,443,31984,,
33952,42,,,443,29617,,
33951,39,,,443,27116,,
33950,16,,,443,4280,,
33949,28,,,442,31285,,
33948,71,,,442,26863,,
33947,17,,,442,23883,,
33946,109,,,442,19437,,
33945,35,,,442,16030,,
33944,24,,,442,15143,,
33943,80,,,442,7565,,
33942,76,,,442,7336,,
33941,5,,,442,316,,
33940,28,,,441,29946,,
33939,24,,,441,25266,,
33938,4,,,441,2401,,
33937,50,,,440,30923,,
33936,30,,,440,28057,,
33935,22,,,440,27161,,
33934,1,,,440,17235,,
33933,70,,,440,8688,,
33932,68,,,440,7068,,
33931,30,,,440,3784,,
33930,8,,,439,33667,,
33929,631,,,439,29060,,
33928,31,,,439,27878,,
33927,28,,,439,26580,,
33926,77,,,439,24317,,
33925,437,,,439,23470,,
33924,66,,,439,18467,,
33923,634,,,439,18337,,
33922,478,,,439,13943,,
33921,63,,,439,3488,,
33920,4,,,438,25619,,
33919,168,,,438,11067,,
33918,34,,,438,10901,,
33917,17,,,438,2970,,
33916,90,,,437,33925,,
33915,37,,,437,27197,,
33914,5,,,437,24352,,
33913,12,,,437,18440,,
33912,3,,,437,11382,,
33911,137,,,437,8261,,
33910,19,,,436,33327,,
33909,31,,,436,33307,,
33908,665,,,436,26128,,
33907,176,,,436,25395,,
33906,86,,,436,24410,,
33905,103,,,436,22476,,
33904,185,,,436,18498,,
33903,7,,,436,13057,,
33902,89,,,436,5839,,
33901,21,,,435,34717,,
33900,110,,,435,31247,,
33899,7,,,435,19563,,
33898,103,,,435,18358,,
33897,48,,,435,5551,,
33896,570,,,434,26203,,
33895,197,,,434,18516,,
33894,13,,,434,18017,,
33893,65,,,434,12005,,
33892,83,,,434,10800,,
33891,18,,,434,9475,,
33890,19,,,434,7695,,
33889,459,,,434,6868,,
33888,3,,,433,30058,,
33887,23,,,433,25851,,
33886,4,,,433,21154,,
33885,109,,,433,19374,,
33884,14,,,433,15469,,
33883,16,,,433,10502,,
33882,9,,,433,9880,,
33881,48,,,433,6029,,
33880,22,,,432,29310,,
33879,48,,,432,24592,,
33878,89,,,432,23519,,
33877,20,,,432,22841,,
33876,289,,,432,20394,,
33875,138,,,432,15029,,
33874,3,,,432,12574,,
33873,219,,,431,32101,,
33872,52,,,431,31410,,
33871,2,,,431,29474,,
33870,21,,,431,22623,,
33869,139,,,431,18778,,
33868,15,,,430,20935,,
33867,16,,,430,19581,,
33866,15,,,430,18189,,
33865,7,,,430,8150,,
33864,6,,,430,6896,,
33863,28,,,429,34364,,
33862,25,,,429,23682,,
33861,17,,,429,19189,,
33860,8,,,429,9152,,
33859,3,,,429,1334,,
33858,19,,,428,26183,,
33857,30,,,428,24760,,
33856,20,,,428,24704,,
33855,2,,,428,10027,,
33854,95,,,428,10015,,
33853,201,,,428,1331,,
33852,4,,,427,31233,,
33851,20,,,427,27849,,
33850,257,,,427,14930,,
33849,4,,,427,10790,,
33848,76,,,426,30779,,
33847,36,,,426,18198,,
33846,43,,,426,9483,,
33845,15,,,426,9323,,
33844,7,,,426,2929,,
33843,21,,,425,25307,,
33842,11,,,425,17757,,
33841,48,,,425,14861,,
33840,54,,,425,13180,,
33839,182,,,425,2582,,
33838,16,,,424,34965,,
33837,27,,,424,34466,,
33836,24,,,424,32609,,
33835,210,,,424,30270,,
33834,195,,,424,29526,,
33833,52,,,424,29392,,
33832,30,,,424,24958,,
33831,28,,,424,23857,,
33830,6,,,424,21156,,
33829,104,,,424,19670,,
33828,13,,,423,34238,,
33827,15,,,423,27730,,
33826,24,,,423,20211,,
33825,31,,,423,17267,,
33824,32,,,423,11297,,
33823,74,,,423,8940,,
33822,33,,,423,5838,,
33821,40,,,423,2774,,
33820,15,,,423,2138,,
33819,62,,,422,33738,,
33818,85,,,422,31196,,
33817,24,,,422,27940,,
33816,5,,,422,21793,,
33815,252,,,422,6478,,
33814,9,,,421,35494,,
33813,58,,,421,35476,,
33812,39,,,421,34249,,
33811,14,,,421,30683,,
33810,54,,,421,19825,,
33809,12,,,421,18473,,
33808,74,,,421,18221,,
33807,170,,,421,9299,,
33806,26,,,421,7101,,
33805,8,,,421,4629,,
33804,16,,,420,33065,,
33803,259,,,420,29856,,
33802,27,,,420,17548,,
33801,4,,,420,13524,,
33800,232,,,420,11648,,
33799,128,,,419,18585,,
33798,65,,,419,11255,,
33797,7,,,419,10030,,
33796,124,,,419,8995,,
33795,71,,,418,35396,,
33794,16,,,418,32841,,
33793,31,,,418,29933,,
33792,36,,,418,24836,,
33791,9,,,418,21639,,
33790,835,,,418,20979,,
33789,63,,,418,18932,,
33788,3,,,418,9111,,
33787,454,,,418,1713,,
33786,208,,,417,34612,,
33785,17,,,417,34573,,
33784,11,,,417,32603,,
33783,16,,,417,26617,,
33782,384,,,417,12175,,
33781,54,,,417,9937,,
33780,94,,,417,1263,,
33779,75,,,416,30630,,
33778,42,,,416,29931,,
33777,209,,,416,27757,,
33776,372,,,416,27031,,
33775,27,,,416,18637,,
33774,71,,,416,17437,,
33773,20,,,416,16418,,
33772,49,,,416,11133,,
33771,15,,,416,8571,,
33770,18,,,416,5217,,
33769,44,,,415,26844,,
33768,25,,,415,26793,,
33767,40,,,415,24859,,
33766,3,,,415,16207,,
33765,13,,,415,14321,,
33764,627,,,415,14124,,
33763,145,,,415,10129,,
33762,128,,,415,7860,,
33761,40,,,415,6906,,
33760,12,,,415,3397,,
33759,454,,,414,25992,,
33758,101,,,414,25913,,
33757,93,,,414,17327,,
33756,11,,,414,16872,,
33755,97,,,413,34468,,
33754,303,,,413,33633,,
33753,7,,,413,30851,,
33752,18,,,413,22748,,
33751,161,,,413,10738,,
33750,496,,,413,9122,,
33749,26,,,413,3824,,
33748,4,,,413,325,,
33747,12,,,412,24545,,
33746,94,,,412,16060,,
33745,16,,,412,15983,,
33744,108,,,412,11482,,
33743,35,,,411,9507,,
33742,306,,,411,8301,,
33741,55,,,410,30907,,
33740,66,,,410,28346,,
33739,54,,,410,24885,,
33738,422,,,410,22008,,
33737,11,,,410,21404,,
33736,64,,,410,15822,,
33735,192,,,410,12612,,
33734,163,,,410,10388,,
33733,597,,,409,32624,,
33732,262,,,409,29823,,
33731,221,,,409,21572,,
33730,53,,,409,20782,,
33729,48,,,409,14184,,
33728,42,,,409,7133,,
33727,117,,,408,35431,,
33726,92,,,408,20616,,
33725,36,,,408,18255,,
33724,59,,,407,32547,,
33723,74,,,407,8503,,
33722,98,,,406,33148,,
33721,189,,,406,22668,,
33720,40,,,406,21788,,
33719,31,,,406,15677,,
33718,292,,,406,848,,
33717,29,,,405,31611,,
33716,69,,,405,29357,,
33715,78,,,405,26563,,
33714,8,,,405,26378,,
33713,4,,,405,18319,,
33712,2,,,405,17106,,
33711,173,,,405,12578,,
33710,37,,,405,2326,,
33709,26,,,404,31030,,
33708,51,,,404,21203,,
33707,29,,,404,906,,
33706,79,,,403,31924,,
33705,249,,,403,29802,,
33704,50,,,403,29674,,
33703,1004,,,403,27688,,
33702,146,,,403,27117,,
33701,54,,,403,16541,,
33700,5,,,403,12091,,
33699,35,,,403,5716,,
33698,25,,,402,35449,,
33697,26,,,402,24039,,
33696,238,,,402,21730,,
33695,323,,,402,18098,,
33694,61,,,402,17706,,
33693,566,,,402,13453,,
33692,53,,,402,12756,,
33691,27,,,402,10836,,
33690,97,,,402,8549,,
33689,16,,,401,24817,,
33688,5,,,401,20078,,
33687,78,,,401,11154,,
33686,99,,,401,4606,,
